sjis,slot
0x8141,297
0x8142,313
0x8146,314
0x8148,296
0x8149,312
0x824F,295
0x8250,307
0x8251,291
0x8252,308
0x8253,292
0x8254,309
0x8255,293
0x8256,310
0x8257,294
0x8258,311
0x82A0,307
0x82A2,291
0x82A4,308
0x82A6,292
0x82A8,309
0x82A9,293
0x82AB,310
0x82AD,294
0x82AF,311
0x82B1,295
0x82B3,312
0x82B5,296
0x82B7,313
0x82B9,297
0x82BB,314
0x82BD,298
0x8341,307
0x8343,291
0x8345,308
0x8347,292
0x8349,309
0x834A,293
0x834C,310
0x834E,294
0x8350,311
0x8352,295
0x8354,312
0x8356,296
0x8358,313
0x835A,297
0x835C,314
0x835E,298
0x88EA,291
0x89EF,292
0x8D91,308
0x8E4F,297
0x8F5C,294
0x8F6F,313
0x906C,309
0x90AD,298
0x91E5,310
0x9286,312
0x92B7,296
0x93AF,314
0x93F1,311
0x93FA,307
0x944E,293
0x967B,295
