address,japanese,korean,length
0x009294D0,潜水艦,잠수함,6
0x009294D8,輸送船,수송함,6
0x009294E0,護衛艦,호위함,6
0x009294F0,輸送ヘリ,수송헬기,8
0x009294FC,戦闘ヘリ,전투헬기,8
0x00929510,爆撃機,폭격기,6
0x0092952C,対空戦車,대공전차,8
0x0092954C,ロケット砲,로켓포,10
0x00929558,自走砲,자주포,6
0x00929584,軽戦車,경전차,6
0x00929594,重戦車,중전차,6
0x00962158,潜水艦,잠수함,6
0x00962160,輸送船,수송함,6
0x00962168,護衛艦,호위함,6
0x00962178,輸送ヘリ,수송헬기,8
0x00962184,戦闘ヘリ,전투헬기,8
0x00962198,爆撃機,폭격기,6
0x009621B4,対空戦車,대공전차,8
0x009621D4,ロケット砲,로켓포,10
0x009621E0,自走砲,자주포,6
0x0096220C,軽戦車,경전차,6
0x0096221C,重戦車,중전차,6
0x0099A9FC,潜水艦,잠수함,6
0x0099AA04,輸送船,수송함,6
0x0099AA0C,護衛艦,호위함,6
0x0099AA1C,輸送ヘリ,수송헬기,8
0x0099AA28,戦闘ヘリ,전투헬기,8
0x0099AA3C,爆撃機,폭격기,6
0x0099AA58,対空戦車,대공전차,8
0x0099AA78,ロケット砲,로켓포,10
0x0099AA84,自走砲,자주포,6
0x0099AAB0,軽戦車,경전차,6
0x0099AAC0,重戦車,중전차,6
0x009D32A0,潜水艦,잠수함,6
0x009D32A8,輸送船,수송함,6
0x009D32B0,護衛艦,호위함,6
0x009D32C0,輸送ヘリ,수송헬기,8
0x009D32CC,戦闘ヘリ,전투헬기,8
0x009D32E0,爆撃機,폭격기,6
0x009D32FC,対空戦車,대공전차,8
0x009D331C,ロケット砲,로켓포,10
0x009D3328,自走砲,자주포,6
0x009D3354,軽戦車,경전차,6
0x009D3364,重戦車,중전차,6
0x00A02788,・・・,···,6
0x00A030B8,でも、,"하지만,",6
0x00A036D4,・・・,···,6
0x00A0370F,・・・,···,6
0x00A04001,・・・,···,6
0x00A04AE7,でも、,"하지만,",6
0x00A04DDB,でも、,"하지만,",6
0x00A04E23,でも、,"하지만,",6
0x00A0530B,でも、,"하지만,",6
0x00A05499,でも、,"하지만,",6
0x00A05828,・・・,···,6
0x00A058A4,・・・,···,6
0x00A05BAA,・・・,···,6
0x00A05DAE,でも、,"하지만,",6
0x00A06048,でも、,"하지만,",6
0x00A061F2,バズーカ兵,바주카병,10
0x00A0636E,でも、,"하지만,",6
0x00A06C16,・・・,···,6
0x00A06E9C,でも、,"하지만,",6
0x00A06F59,みんな、,"모두,",8
0x00A06FC0,・・・,···,6
0x00A07E89,・・・,···,6
0x00A083A1,でも、,"하지만,",6
0x00A08606,・・・,···,6
0x00A089B6,でも、,"하지만,",6
0x00A08C00,でも、,"하지만,",6
0x00A08D54,・・・,···,6
0x00A09554,でも、,"하지만,",6
0x00A0A4F8,・・・,···,6
0x00A0A848,・・・,···,6
0x00A0B6A3,でも、,"하지만,",6
0x00A0BE74,・・・,···,6
0x00A0CE80,・・・,···,6
0x00A0CEC6,・・・,···,6
0x00A0CED8,・・・,···,6
0x00A0DA70,・・・,···,6
0x00A0DDFC,・・・,···,6
0x00A0DE5C,・・・,···,6
0x00A0DEBA,・・・,···,6
0x00A0DF14,・・・,···,6
0x00A0E611,・・・,···,6
0x00A0E6F2,みんな、,"모두,",8
0x00A0E7A8,でも、,"하지만,",6
0x00A0E812,・・・,···,6
0x00A0E89C,でも、,"하지만,",6
0x00A0ED08,・・・,···,6
0x00A0ED80,・・・,···,6
0x00A0F0CB,・・・,···,6
0x00A0F2C2,でも、,"하지만,",6
0x00A0F34C,・・・,···,6
0x00A0F35C,・・・,···,6
0x00A0F484,・・・,···,6
0x00A0F4F4,みんな、,"모두,",8
0x00A0F55C,・・・,···,6
0x00A0FB5D,・・・,···,6
0x00A1012D,みんな、,"모두,",8
0x00A10263,でも、,"하지만,",6
0x00A10788,・・・,···,6
0x00A10BD8,・・・,···,6
0x00A112E9,でも、,"하지만,",6
0x00A11380,・・・,···,6
0x00A11A08,・・・,···,6
0x00A11A3B,でも、,"하지만,",6
0x00A11ACD,・・・,···,6
0x00A11B1C,みんな、,"모두,",8
0x00A11C8C,・・・,···,6
0x00A11CE5,でも、,"하지만,",6
0x00A12000,でも、,"하지만,",6
0x00A12478,・・・,···,6
0x00A1254B,でも、,"하지만,",6
0x00A12E10,・・・,···,6
0x00A12E78,・・・,···,6
0x00A12ED6,・・・,···,6
0x00A12F2A,・・・,···,6
0x00A134CE,みんな、,"모두,",8
0x00A13E47,・・・,···,6
0x00A14078,・・・,···,6
0x00A146F4,・・・,···,6
0x00A14A48,・・・,···,6
0x00A15F68,・・・,···,6
0x00A161A4,・・・,···,6
0x00A1680E,・・・,···,6
0x00A16B84,・・・,···,6
0x00A16C48,・・・,···,6
0x00A16DBC,みんな、,"모두,",8
0x00A16DD0,みんな、,"모두,",8
0x00A17148,みんな、,"모두,",8
0x00A174A4,・・・,···,6
0x00A17528,・・・,···,6
0x00A176E4,・・・,···,6
0x00A17AD6,・・・,···,6
0x00A17E74,・・・,···,6
0x00A184E8,・・・,···,6
0x00A18728,・・・,···,6
0x00A188DC,でも、,"하지만,",6
0x00A191DF,みんな、,"모두,",8
0x00A19718,でも、,"하지만,",6
0x00A199B0,でも、,"하지만,",6
0x00A19C00,・・・,···,6
0x00A19FC4,・・・,···,6
0x00A1A018,・・・,···,6
0x00A1AA20,・・・,···,6
0x00A1AADD,・・・,···,6
0x00A1BB1C,・・・,···,6
0x00A1BC1C,・・・,···,6
0x00A1C06C,みんな、,"모두,",8
0x00A1C137,・・・,···,6
0x00A1C1BC,・・・,···,6
0x00A1C590,でも、,"하지만,",6
0x00A1CB95,でも、,"하지만,",6
0x00A1CC9C,・・・,···,6
0x00A1CE38,・・・,···,6
0x00A1CF18,・・・,···,6
0x00A1D0F0,・・・,···,6
0x00A1D2A8,・・・,···,6
0x00A1D314,・・・,···,6
0x00A1D6D0,でも、,"하지만,",6
0x00A1D7FC,・・・,···,6
0x00A1D85F,・・・,···,6
0x00A1D9FC,・・・,···,6
0x00A1DA45,でも、,"하지만,",6
0x00A1DAD8,・・・,···,6
0x00A1DB83,・・・,···,6
0x00A1DC58,・・・,···,6
0x00A1E10C,みんな、,"모두,",8
0x00A1E35D,・・・,···,6
0x00A1E4E2,でも、,"하지만,",6
0x00A1E6CC,・・・,···,6
0x00A1E860,でも、,"하지만,",6
0x00A1E9A4,・・・,···,6
0x00A1EF60,・・・,···,6
0x00A1F179,でも、,"하지만,",6
0x00A1F8DF,でも、,"하지만,",6
0x00A1FDBF,バズーカ兵,바주카병,10
0x00A2131C,・・・,···,6
0x00A213D0,・・・,···,6
0x00A2144C,・・・,···,6
0x00A214D2,・・・,···,6
0x00A22980,でも、,"하지만,",6
0x00A22A5C,・・・,···,6
0x00A22A7C,でも、,"하지만,",6
0x00A22AF1,・・・,···,6
0x00A22B10,・・・,···,6
0x00A22B90,・・・,···,6
0x00A22C78,・・・,···,6
0x00A22D1C,・・・,···,6
0x00A22E20,・・・,···,6
0x00A23012,・・・,···,6
0x00A23265,・・・,···,6
0x00A2327E,でも、,"하지만,",6
0x00A23874,・・・,···,6
0x00A238AC,・・・,···,6
0x00A23B18,でも、,"하지만,",6
0x00A23D6C,・・・,···,6
0x00A23E29,・・・,···,6
0x00A23EA4,・・・,···,6
0x00A2443C,みんな、,"모두,",8
0x00A2464C,・・・,···,6
0x00A24B14,・・・,···,6
0x00A24C98,・・・,···,6
0x00A252AE,・・・,···,6
0x00A25A24,・・・,···,6
0x00A25AD8,・・・,···,6
0x00A25B17,・・・,···,6
0x00A25B70,・・・,···,6
0x00A25B82,・・・,···,6
0x00A25BAE,・・・,···,6
0x00A25DA8,・・・,···,6
0x00A26114,・・・,···,6
0x00A2620C,・・・,···,6
0x00A26430,・・・,···,6
0x00A264AC,でも、,"하지만,",6
0x00A26698,・・・,···,6
0x00A26A71,みんな、,"모두,",8
0x00A26D31,みんな、,"모두,",8
0x00A26D48,・・・,···,6
0x00A26DDC,・・・,···,6
0x00A26E44,・・・,···,6
0x00A26EEB,でも、,"하지만,",6
0x00A26F25,・・・,···,6
0x00A26F80,・・・,···,6
0x00A26FB4,・・・,···,6
0x00A2706C,・・・,···,6
0x00A27118,・・・,···,6
0x00A27174,・・・,···,6
0x00A271C9,・・・,···,6
0x00A271E3,・・・,···,6
0x00A27374,・・・,···,6
0x00A273D8,・・・,···,6
0x00A274A0,みんな、,"모두,",8
0x00A275F1,みんな、,"모두,",8
0x00A2767F,みんな、,"모두,",8
0x00A27708,・・・,···,6
0x00A27794,・・・,···,6
0x00A27AA0,・・・,···,6
0x00A27B16,・・・,···,6
0x00A27B40,・・・,···,6
0x00A27BE4,・・・,···,6
0x00A27DA4,・・・,···,6
0x00A27DF9,・・・,···,6
0x00A27EA0,・・・,···,6
0x00A27FBC,・・・,···,6
0x00A2809C,・・・,···,6
0x00A2882C,・・・,···,6
0x00A28906,みんな、,"모두,",8
0x00A28C2C,・・・,···,6
0x00A28F20,みんな、,"모두,",8
0x00A28FBC,・・・,···,6
0x00A292F0,みんな、,"모두,",8
0x00A29390,バズーカ兵,바주카병,10
0x00A293A8,重戦車,중전차,6
0x00A293B0,軽戦車,경전차,6
0x00A293C8,自走砲,자주포,6
0x00A293D0,ロケット砲,로켓포,10
0x00A293DC,対空戦車,대공전차,8
0x00A29400,爆撃機,폭격기,6
0x00A29408,戦闘ヘリ,전투헬기,8
0x00A29414,輸送ヘリ,수송헬기,8
0x00A29428,護衛艦,호위함,6
0x00A29430,輸送船,수송함,6
0x00A29438,潜水艦,잠수함,6
0x00A29464,ロケット砲,로켓포,10
0x00A29C63,できる。,할 수 있다.,8
0x00A29DD6,輸送船,수송함,6
0x00A29DEC,できる。,할 수 있다.,8
0x00A2B03B,できる。,할 수 있다.,8
0x00A2BA71,できる。,할 수 있다.,8
0x00A31598,できる。,할 수 있다.,8
0x00A31663,輸送ヘリ,수송헬기,8
0x00A316F5,バズーカ兵,바주카병,10
0x00A31733,できる。,할 수 있다.,8
0x00A31821,軽戦車,경전차,6
0x00A318F3,輸送ヘリ,수송헬기,8
0x00A31B45,輸送ヘリ,수송헬기,8
0x00A31C47,軽戦車,경전차,6
0x00A31C6D,軽戦車,경전차,6
0x00A31C9A,できる。,할 수 있다.,8
0x00A31DB3,潜水艦,잠수함,6
0x00A31DDB,潜水艦,잠수함,6
0x00A31DFB,できない。,할 수 없다.,10
0x00A31E09,軽戦車,경전차,6
0x00A31E55,軽戦車,경전차,6
0x00A31EAD,軽戦車,경전차,6
0x00A31EDD,輸送ヘリ,수송헬기,8
0x00A31F59,重戦車,중전차,6
0x00A31F86,できる。,할 수 있다.,8
0x00A3209B,潜水艦,잠수함,6
0x00A320BB,潜水艦,잠수함,6
0x00A320DB,できない。,할 수 없다.,10
0x00A320E9,重戦車,중전차,6
0x00A32119,軽戦車,경전차,6
0x00A3213D,重戦車,중전차,6
0x00A32195,重戦車,중전차,6
0x00A321C5,輸送ヘリ,수송헬기,8
0x00A3226A,できない。,할 수 없다.,10
0x00A32304,ロケット砲,로켓포,10
0x00A32381,自走砲,자주포,6
0x00A323BA,できる。,할 수 있다.,8
0x00A3241C,ロケット砲,로켓포,10
0x00A32506,自走砲,자주포,6
0x00A32547,ロケット砲,로켓포,10
0x00A3259C,できる。,할 수 있다.,8
0x00A325D6,できない。,할 수 없다.,10
0x00A32620,できる。,할 수 있다.,8
0x00A32725,潜水艦,잠수함,6
0x00A32749,潜水艦,잠수함,6
0x00A32769,できない。,할 수 없다.,10
0x00A32808,できる。,할 수 있다.,8
0x00A328E5,軽戦車,경전차,6
0x00A328EF,重戦車,중전차,6
0x00A32A12,できる。,할 수 있다.,8
0x00A32B16,できる。,할 수 있다.,8
0x00A32BA2,できる。,할 수 있다.,8
0x00A32D08,できる。,할 수 있다.,8
0x00A32E23,潜水艦,잠수함,6
0x00A32E49,潜水艦,잠수함,6
0x00A32E69,できない。,할 수 없다.,10
0x00A32F32,できる。,할 수 있다.,8
0x00A33067,潜水艦,잠수함,6
0x00A33091,潜水艦,잠수함,6
0x00A330B1,できない。,할 수 없다.,10
0x00A330F0,できる。,할 수 있다.,8
0x00A331C2,輸送ヘリ,수송헬기,8
0x00A331F6,バズーカ兵,바주카병,10
0x00A33219,輸送ヘリ,수송헬기,8
0x00A33237,できない。,할 수 없다.,10
0x00A33254,ロケット砲,로켓포,10
0x00A332F4,できる。,할 수 있다.,8
0x00A3332E,できない。,할 수 없다.,10
0x00A33435,潜水艦,잠수함,6
0x00A3345B,潜水艦,잠수함,6
0x00A3347B,できない。,할 수 없다.,10
0x00A33497,潜水艦,잠수함,6
0x00A334EF,潜水艦,잠수함,6
0x00A33509,潜水艦,잠수함,6
0x00A3367F,輸送船,수송함,6
0x00A336AD,輸送船,수송함,6
0x00A33702,潜水艦,잠수함,6
0x00A3370C,護衛艦,호위함,6
0x00A3377C,できない。,할 수 없다.,10
0x00A337AB,潜水艦,잠수함,6
0x00A3383B,潜水艦,잠수함,6
0x00A33855,潜水艦,잠수함,6
0x00A33C6C,できる。,할 수 있다.,8
0x00A33D47,潜水艦,잠수함,6
0x00A33D61,潜水艦,잠수함,6
0x00A33D81,できない。,할 수 없다.,10
0x00A33E14,できる。,할 수 있다.,8
0x00A33F19,潜水艦,잠수함,6
0x00A33F43,潜水艦,잠수함,6
0x00A33F63,できない。,할 수 없다.,10
0x00A33FA3,重戦車,중전차,6
0x00A3405B,戦闘ヘリ,전투헬기,8
0x00B8184C,潜水艦,잠수함,6
0x00B81860,輸送船,수송함,6
0x00B8189C,護衛艦,호위함,6
0x00B818DC,輸送ヘリ,수송헬기,8
0x00B8190C,戦闘ヘリ,전투헬기,8
0x00B81938,爆撃機,폭격기,6
0x00B819A0,対空戦車,대공전차,8
0x00B819C4,ロケット砲,로켓포,10
0x00B81A00,自走砲,자주포,6
0x00B81A78,軽戦車,경전차,6
0x00B81AAC,重戦車,중전차,6
0x00B81ACC,バズーカ兵,바주카병,10
0x00D90BEF,バズーカ兵,바주카병,10
0x00D90C37,バズーカ兵,바주카병,10
0x00D91499,バズーカ兵,바주카병,10
0x00D91565,バズーカ兵,바주카병,10
0x00D916D6,バズーカ兵,바주카병,10
0x00D91895,バズーカ兵,바주카병,10
0x00D91D96,バズーカ兵,바주카병,10
0x00D91FF2,軽戦車,경전차,6
0x00D9244D,バズーカ兵,바주카병,10
0x00D9248F,バズーカ兵,바주카병,10
0x00D9250D,バズーカ兵,바주카병,10
0x00D92538,バズーカ兵,바주카병,10
0x00D9273E,軽戦車,경전차,6
0x00D92769,バズーカ兵,바주카병,10
0x00D92BE9,バズーカ兵,바주카병,10
0x00D92C37,バズーカ兵,바주카병,10
0x00D92C77,バズーカ兵,바주카병,10
0x00D931B1,軽戦車,경전차,6
0x00D93233,バズーカ兵,바주카병,10
0x00D9325E,軽戦車,경전차,6
0x00D932B2,軽戦車,경전차,6
0x00D9357E,軽戦車,경전차,6
0x00D937A2,軽戦車,경전차,6
0x00D93931,軽戦車,경전차,6
0x00D93A03,軽戦車,경전차,6
0x00D93A2F,軽戦車,경전차,6
0x00D93AB7,軽戦車,경전차,6
0x00D93B6E,軽戦車,경전차,6
0x00D93BBD,軽戦車,경전차,6
