address,japanese,korean,length
0x00D93D9B,軽戦車,경전차,6
0x00D93F41,バズーカ兵,바주카병,10
0x00D93FA1,軽戦車,경전차,6
0x00D9400F,バズーカ兵,바주카병,10
0x00D94047,バズーカ兵,바주카병,10
0x00D9406B,軽戦車,경전차,6
0x00D940A9,軽戦車,경전차,6
0x00D940EB,軽戦車,경전차,6
0x00D941B3,バズーカ兵,바주카병,10
0x00D9420B,バズーカ兵,바주카병,10
0x00D9425B,バズーカ兵,바주카병,10
0x00D94374,軽戦車,경전차,6
0x00D9441D,軽戦車,경전차,6
0x00D944EB,軽戦車,경전차,6
0x00D94515,軽戦車,경전차,6
0x00D94899,軽戦車,경전차,6
0x00D948B5,バズーカ兵,바주카병,10
0x00D948C7,軽戦車,경전차,6
0x00D948E6,軽戦車,경전차,6
0x00D9490D,バズーカ兵,바주카병,10
0x00D9495F,軽戦車,경전차,6
0x00D94C1F,自走砲,자주포,6
0x00D94E4F,自走砲,자주포,6
0x00D9503B,自走砲,자주포,6
0x00D951A9,自走砲,자주포,6
0x00D951E7,自走砲,자주포,6
0x00D952AB,自走砲,자주포,6
0x00D952F9,自走砲,자주포,6
0x00D9531A,自走砲,자주포,6
0x00D9538A,自走砲,자주포,6
0x00D9545F,軽戦車,경전차,6
0x00D954DC,軽戦車,경전차,6
0x00D95505,軽戦車,경전차,6
0x00D9559F,軽戦車,경전차,6
0x00D955D5,軽戦車,경전차,6
0x00D955F6,バズーカ兵,바주카병,10
0x00D9564F,バズーカ兵,바주카병,10
0x00D9568B,バズーカ兵,바주카병,10
0x00D95809,自走砲,자주포,6
0x00D95A57,バズーカ兵,바주카병,10
0x00D95AC3,バズーカ兵,바주카병,10
0x00D95AF7,バズーカ兵,바주카병,10
0x00D95C15,バズーカ兵,바주카병,10
0x00D95C4E,バズーカ兵,바주카병,10
0x00D95C90,バズーカ兵,바주카병,10
0x00D95FC0,でも、,"하지만,",6
0x00D95FCF,バズーカ兵,바주카병,10
0x00D96011,バズーカ兵,바주카병,10
0x00D96177,軽戦車,경전차,6
0x00D961AD,自走砲,자주포,6
0x00D961E9,自走砲,자주포,6
0x00D96219,自走砲,자주포,6
0x00D962C3,軽戦車,경전차,6
0x00D9638C,自走砲,자주포,6
0x00D963A9,自走砲,자주포,6
0x00D9643F,自走砲,자주포,6
0x00D9668B,重戦車,중전차,6
0x00D966C7,重戦車,중전차,6
0x00D967C7,軽戦車,경전차,6
0x00D967D1,バズーカ兵,바주카병,10
0x00D967DF,自走砲,자주포,6
0x00D96A23,重戦車,중전차,6
0x00D96A2F,自走砲,자주포,6
0x00D96A7F,重戦車,중전차,6
0x00D96BCD,重戦車,중전차,6
0x00D96C8C,重戦車,중전차,6
0x00D96CEC,重戦車,중전차,6
0x00D96D49,重戦車,중전차,6
0x00D96E61,重戦車,중전차,6
0x00D970AF,輸送ヘリ,수송헬기,8
0x00D970EB,輸送ヘリ,수송헬기,8
0x00D97118,バズーカ兵,바주카병,10
0x00D971AB,輸送ヘリ,수송헬기,8
0x00D97210,輸送ヘリ,수송헬기,8
0x00D97233,輸送ヘリ,수송헬기,8
0x00D9727B,輸送ヘリ,수송헬기,8
0x00D972DD,輸送ヘリ,수송헬기,8
0x00D975C3,戦闘ヘリ,전투헬기,8
0x00D975FF,戦闘ヘリ,전투헬기,8
0x00D9763F,戦闘ヘリ,전투헬기,8
0x00D97673,戦闘ヘリ,전투헬기,8
0x00D97687,輸送ヘリ,수송헬기,8
0x00D977B1,軽戦車,경전차,6
0x00D97832,戦闘ヘリ,전투헬기,8
0x00D97865,軽戦車,경전차,6
0x00D978AE,戦闘ヘリ,전투헬기,8
0x00D978BC,軽戦車,경전차,6
0x00D9794E,輸送ヘリ,수송헬기,8
0x00D9795D,戦闘ヘリ,전투헬기,8
0x00D97990,輸送ヘリ,수송헬기,8
0x00D9799C,戦闘ヘリ,전투헬기,8
0x00D97A48,輸送ヘリ,수송헬기,8
0x00D97A54,戦闘ヘリ,전투헬기,8
0x00D97B89,戦闘ヘリ,전투헬기,8
0x00D97B95,重戦車,중전차,6
0x00D97BE1,戦闘ヘリ,전투헬기,8
0x00D97D45,重戦車,중전차,6
0x00D98517,重戦車,중전차,6
0x00D985DC,爆撃機,폭격기,6
0x00D98685,対空戦車,대공전차,8
0x00D986AF,対空戦車,대공전차,8
0x00D98709,戦闘ヘリ,전투헬기,8
0x00D98737,対空戦車,대공전차,8
0x00D987D5,対空戦車,대공전차,8
0x00D9885C,バズーカ兵,바주카병,10
0x00D98877,軽戦車,경전차,6
0x00D98892,重戦車,중전차,6
0x00D9889C,軽戦車,경전차,6
0x00D98963,爆撃機,폭격기,6
0x00D9896D,戦闘ヘリ,전투헬기,8
0x00D9897A,重戦車,중전차,6
0x00D989AF,爆撃機,폭격기,6
0x00D98A64,輸送ヘリ,수송헬기,8
0x00D98A70,戦闘ヘリ,전투헬기,8
0x00D98AD8,爆撃機,폭격기,6
0x00D98BAE,爆撃機,폭격기,6
0x00D98C24,爆撃機,폭격기,6
0x00D98D8B,・・・,···,6
0x00D98E1B,戦闘ヘリ,전투헬기,8
0x00D98E2E,対空戦車,대공전차,8
0x00D98E6B,対空戦車,대공전차,8
0x00D98EB7,戦闘ヘリ,전투헬기,8
0x00D98EF1,重戦車,중전차,6
0x00D98F07,自走砲,자주포,6
0x00D98F3A,自走砲,자주포,6
0x00D98FDB,・・・,···,6
0x00D9905E,戦闘ヘリ,전투헬기,8
0x00D990B2,重戦車,중전차,6
0x00D990D7,バズーカ兵,바주카병,10
0x00D990FA,自走砲,자주포,6
0x00D99155,重戦車,중전차,6
0x00D991E1,爆撃機,폭격기,6
0x00D99333,爆撃機,폭격기,6
0x00D9937F,戦闘ヘリ,전투헬기,8
0x00D9938D,対空戦車,대공전차,8
0x00D99399,重戦車,중전차,6
0x00D993A6,戦闘ヘリ,전투헬기,8
0x00D993B2,自走砲,자주포,6
0x00D993B9,・・・,···,6
0x00D99469,爆撃機,폭격기,6
0x00D99729,爆撃機,폭격기,6
0x00D9975B,対空戦車,대공전차,8
0x00D99837,対空戦車,대공전차,8
0x00D99871,ロケット砲,로켓포,10
0x00D998EF,ロケット砲,로켓포,10
0x00D99916,自走砲,자주포,6
0x00D99AE6,自走砲,자주포,6
0x00D99B69,ロケット砲,로켓포,10
0x00D99B9F,ロケット砲,로켓포,10
0x00D99CF5,対空戦車,대공전차,8
0x00D99D4B,ロケット砲,로켓포,10
0x00D99D99,ロケット砲,로켓포,10
0x00D99DE9,輸送ヘリ,수송헬기,8
0x00D9A0F9,ロケット砲,로켓포,10
0x00D9A135,対空戦車,대공전차,8
0x00D9A181,ロケット砲,로켓포,10
0x00D9A1DE,ロケット砲,로켓포,10
0x00D9A80E,・・・,···,6
0x00D9A815,輸送ヘリ,수송헬기,8
0x00D9A97C,輸送ヘリ,수송헬기,8
0x00D9A9A7,輸送ヘリ,수송헬기,8
0x00D9AA5B,護衛艦,호위함,6
0x00D9AAA3,輸送ヘリ,수송헬기,8
0x00D9AAD0,護衛艦,호위함,6
0x00D9AADA,輸送ヘリ,수송헬기,8
0x00D9AB1A,護衛艦,호위함,6
0x00D9AB52,護衛艦,호위함,6
0x00D9AB66,戦闘ヘリ,전투헬기,8
0x00D9AB94,戦闘ヘリ,전투헬기,8
0x00D9ABA0,輸送ヘリ,수송헬기,8
0x00D9AC3C,戦闘ヘリ,전투헬기,8
0x00D9AC91,護衛艦,호위함,6
0x00D9ACD3,護衛艦,호위함,6
0x00D9AD07,護衛艦,호위함,6
0x00D9AD23,護衛艦,호위함,6
0x00D9ADEF,潜水艦,잠수함,6
0x00D9AECB,輸送ヘリ,수송헬기,8
0x00D9AF07,護衛艦,호위함,6
0x00D9AF1D,潜水艦,잠수함,6
0x00D9B331,ロケット砲,로켓포,10
0x00D9B420,潜水艦,잠수함,6
0x00D9B453,潜水艦,잠수함,6
0x00D9B496,潜水艦,잠수함,6
0x00D9B4C7,潜水艦,잠수함,6
0x00D9B55F,潜水艦,잠수함,6
0x00D9B62B,潜水艦,잠수함,6
0x00D9B681,潜水艦,잠수함,6
0x00D9B695,潜水艦,잠수함,6
0x00D9B723,輸送船,수송함,6
0x00D9B734,輸送ヘリ,수송헬기,8
0x00D9B80B,輸送船,수송함,6
0x00D9B8C5,輸送船,수송함,6
0x00D9B8F3,輸送船,수송함,6
0x00D9B97B,輸送ヘリ,수송헬기,8
0x00D9B9C9,輸送船,수송함,6
0x00D9BA34,護衛艦,호위함,6
0x00D9BA7C,輸送船,수송함,6
0x00D9BA95,護衛艦,호위함,6
0x00D9BA9F,輸送ヘリ,수송헬기,8
0x00D9BAAB,戦闘ヘリ,전투헬기,8
0x00D9BAE9,重戦車,중전차,6
0x00D9BB79,輸送船,수송함,6
0x00D9BC16,輸送船,수송함,6
0x00D9BD3F,輸送船,수송함,6
0x00D9BD80,輸送船,수송함,6
0x00D9BEE5,輸送船,수송함,6
0x00D9BEF3,重戦車,중전차,6
0x00D9BF1F,重戦車,중전차,6
0x00D9BF67,重戦車,중전차,6
0x00D9C025,重戦車,중전차,6
0x00D9C063,重戦車,중전차,6
0x00D9C1E2,輸送船,수송함,6
0x00D9C2DD,潜水艦,잠수함,6
0x00D9C2E7,護衛艦,호위함,6
0x00D9C2F1,輸送船,수송함,6
0x00D9C58B,潜水艦,잠수함,6
0x00D9C5CB,潜水艦,잠수함,6
0x00D9C663,潜水艦,잠수함,6
0x00D9C7A3,潜水艦,잠수함,6
0x00D9C806,潜水艦,잠수함,6
0x00D9C81C,潜水艦,잠수함,6
0x00D9C826,護衛艦,호위함,6
0x00D9C85E,潜水艦,잠수함,6
0x00D9CAE5,輸送船,수송함,6
0x00D9CAEF,輸送ヘリ,수송헬기,8
0x00D9CB3D,輸送船,수송함,6
0x00D9DA8F,バズーカ兵,바주카병,10
0x00D9DABF,バズーカ兵,바주카병,10
0x00D9DAF8,バズーカ兵,바주카병,10
0x00D9DB1F,バズーカ兵,바주카병,10
0x00D9DBD2,バズーカ兵,바주카병,10
0x00D9DD1B,バズーカ兵,바주카병,10
0x00D9DF2D,バズーカ兵,바주카병,10
0x00D9E079,ロケット砲,로켓포,10
0x00DA0F79,バズーカ兵,바주카병,10
0x00DC40EA,対空戦車,대공전차,8
0x00DC46E4,護衛艦,호위함,6
0x00DC46EE,潜水艦,잠수함,6
0x00DC4720,潜水艦,잠수함,6
0x00DC4760,潜水艦,잠수함,6
0x00DC478F,輸送船,수송함,6
0x00DC55E3,・・・,···,6
0x00DC58C3,輸送船,수송함,6
0x00DC5921,潜水艦,잠수함,6
0x00DC595D,潜水艦,잠수함,6
0x00DC6B12,バズーカ兵,바주카병,10
0x00DC7073,輸送船,수송함,6
0x00DC70D1,潜水艦,잠수함,6
0x00DC710D,潜水艦,잠수함,6
0x00DC7FD1,爆撃機,폭격기,6
0x00DC8D61,重戦車,중전차,6
0x00DC8DDD,ロケット砲,로켓포,10
0x00DC8DEB,重戦車,중전차,6
0x00DCB929,輸送船,수송함,6
0x00DCB9CB,潜水艦,잠수함,6
0x00DCBE6F,対空戦車,대공전차,8
0x00DCBE99,爆撃機,폭격기,6
0x00DCBEA4,戦闘ヘリ,전투헬기,8
0x00DCC3F3,輸送船,수송함,6
0x00DCC489,潜水艦,잠수함,6
0x00DCD1DB,対空戦車,대공전차,8
0x00DCD205,爆撃機,폭격기,6
0x00DCD210,戦闘ヘリ,전투헬기,8
0x00DCD862,潜水艦,잠수함,6
0x00DCE1AC,・・・,···,6
0x00DCE344,輸送船,수송함,6
0x00DCE9C3,対空戦車,대공전차,8
0x00DCE9ED,爆撃機,폭격기,6
0x00DCE9F8,戦闘ヘリ,전투헬기,8
0x00DCF13F,輸送ヘリ,수송헬기,8
0x00DCF15A,護衛艦,호위함,6
0x00DCF17B,輸送船,수송함,6
0x00DCF187,潜水艦,잠수함,6
0x00DCF1E0,護衛艦,호위함,6
0x00DCF1EA,輸送ヘリ,수송헬기,8
0x00DCF213,護衛艦,호위함,6
0x00DCF21F,輸送ヘリ,수송헬기,8
0x00DCF22B,戦闘ヘリ,전투헬기,8
0x00DCFE3D,輸送船,수송함,6
0x00DCFE47,輸送ヘリ,수송헬기,8
0x00DECB8A,できる。,할 수 있다.,8
0x00DECD03,バズーカ兵,바주카병,10
0x00DECD47,できる。,할 수 있다.,8
0x00DECE43,軽戦車,경전차,6
0x00DECF45,輸送ヘリ,수송헬기,8
0x00DED1C9,輸送ヘリ,수송헬기,8
0x00DED289,軽戦車,경전차,6
0x00DED2B7,軽戦車,경전차,6
0x00DED2E8,できる。,할 수 있다.,8
0x00DED3D9,潜水艦,잠수함,6
0x00DED3F7,潜水艦,잠수함,6
0x00DED419,できない。,할 수 없다.,10
0x00DED42B,軽戦車,경전차,6
0x00DED47F,軽戦車,경전차,6
0x00DED4EB,軽戦車,경전차,6
0x00DED51F,輸送ヘリ,수송헬기,8
0x00DED57F,重戦車,중전차,6
0x00DED5B0,できる。,할 수 있다.,8
0x00DED6AD,潜水艦,잠수함,6
0x00DED6CB,潜水艦,잠수함,6
0x00DED6ED,できない。,할 수 없다.,10
0x00DED6FF,重戦車,중전차,6
0x00DED733,軽戦車,경전차,6
0x00DED75F,重戦車,중전차,6
0x00DED7C7,重戦車,중전차,6
0x00DED7FB,輸送ヘリ,수송헬기,8
0x00DED8A0,できない。,할 수 없다.,10
0x00DED8DE,できる。,할 수 있다.,8
0x00DED911,自走砲,자주포,6
0x00DED91D,ロケット砲,로켓포,10
0x00DED9B7,自走砲,자주포,6
0x00DED9F4,できる。,할 수 있다.,8
0x00DEDA60,ロケット砲,로켓포,10
0x00DEDB3B,自走砲,자주포,6
0x00DEDB89,ロケット砲,로켓포,10
0x00DEDBE6,できる。,할 수 있다.,8
0x00DEDC24,できない。,할 수 없다.,10
0x00DEDC72,できる。,할 수 있다.,8
0x00DEDD2E,潜水艦,잠수함,6
0x00DEDD49,潜水艦,잠수함,6
0x00DEDD6B,できない。,할 수 없다.,10
0x00DEDD9E,バズーカ兵,바주카병,10
0x00DEDE1A,できる。,할 수 있다.,8
0x00DEDEFB,軽戦車,경전차,6
0x00DEDF05,重戦車,중전차,6
0x00DEDF67,できる。,할 수 있다.,8
0x00DEE03C,できる。,할 수 있다.,8
0x00DEE150,できる。,할 수 있다.,8
0x00DEE1EC,できる。,할 수 있다.,8
0x00DEE39A,できる。,할 수 있다.,8
0x00DEE4E1,潜水艦,잠수함,6
0x00DEE4FF,潜水艦,잠수함,6
0x00DEE521,できない。,할 수 없다.,10
0x00DEE604,できる。,할 수 있다.,8
0x00DEE718,潜水艦,잠수함,6
0x00DEE733,潜水艦,잠수함,6
0x00DEE755,できない。,할 수 없다.,10
0x00DEE79E,できる。,할 수 있다.,8
0x00DEE861,輸送ヘリ,수송헬기,8
0x00DEE8BD,バズーカ兵,바주카병,10
0x00DEE8E7,輸送ヘリ,수송헬기,8
0x00DEE907,できない。,할 수 없다.,10
0x00DEE926,ロケット砲,로켓포,10
0x00DEE9D2,できる。,할 수 있다.,8
0x00DEEA10,できない。,할 수 없다.,10
0x00DEEB13,潜水艦,잠수함,6
0x00DEEB31,潜水艦,잠수함,6
0x00DEEB53,できない。,할 수 없다.,10
0x00DEEB6F,潜水艦,잠수함,6
0x00DEEBCD,潜水艦,잠수함,6
0x00DEEBEB,潜水艦,잠수함,6
0x00DEED6D,輸送船,수송함,6
0x00DEED9F,輸送船,수송함,6
0x00DEEDF8,潜水艦,잠수함,6
0x00DEEE02,護衛艦,호위함,6
0x00DEEE75,潜水艦,잠수함,6
0x00DEEF55,潜水艦,잠수함,6
0x00DEEF73,潜水艦,잠수함,6
0x00DEF36A,できる。,할 수 있다.,8
0x00DEF4A1,潜水艦,잠수함,6
0x00DEF4BF,潜水艦,잠수함,6
0x00DEF4E1,できない。,할 수 없다.,10
0x00DEF5D9,潜水艦,잠수함,6
0x00DF25A4,輸送船,수송함,6
0x00DF26BB,輸送船,수송함,6
0x00DF2E3A,バズーカ兵,바주카병,10
0x00DF2EE0,バズーカ兵,바주카병,10
0x00DF2F18,バズーカ兵,바주카병,10
0x00DF35BD,バズーカ兵,바주카병,10
0x00DF57C3,できる。,할 수 있다.,8
0x00DF5994,輸送船,수송함,6
0x00DF59AD,できる。,할 수 있다.,8
0x00DF6381,バズーカ兵,바주카병,10
0x00DF63D4,バズーカ兵,바주카병,10
0x00DF67D9,自走砲,자주포,6
0x00DF6AC3,重戦車,중전차,6
0x00DF6B68,戦闘ヘリ,전투헬기,8
0x00DF6B77,輸送ヘリ,수송헬기,8
0x00DF6CAC,重戦車,중전차,6
0x00DF6D81,重戦車,중전차,6
0x00DF6D8B,軽戦車,경전차,6
0x00DF6E8C,ロケット砲,로켓포,10
0x00DF6EF3,爆撃機,폭격기,6
0x00DF6FB3,ロケット砲,로켓포,10
0x00DF70FA,爆撃機,폭격기,6
0x00DF7266,輸送ヘリ,수송헬기,8
0x00DF7365,爆撃機,폭격기,6
0x00DF73BF,輸送船,수송함,6
0x00EE23FC,潜水艦,잠수함,6
0x00EE2404,輸送船,수송함,6
0x00EE240C,護衛艦,호위함,6
0x00EE241C,輸送ヘリ,수송헬기,8
0x00EE2428,戦闘ヘリ,전투헬기,8
0x00EE243C,爆撃機,폭격기,6
0x00EE2458,対空戦車,대공전차,8
0x00EE2478,ロケット砲,로켓포,10
0x00EE2484,自走砲,자주포,6
0x00EE24B0,軽戦車,경전차,6
0x00EE24C0,重戦車,중전차,6
